arm,audit_seconds,basis_reconstruction_seconds,boundary_terminal_seconds,cn_high_delta_rmse,cn_high_price_rmse,cn_high_stable_gamma_rmse,coefficient_inference_seconds,convexity_violation_rate,high_boundary_conditional_mae,high_boundary_conditional_rmse,high_boundary_false_count,high_boundary_found_rate,high_boundary_missed_count,high_boundary_near_price_mae,high_boundary_near_price_max_abs_error,high_boundary_near_price_rmse,high_boundary_shape_error,high_continuation_price_mae,high_continuation_price_max_abs_error,high_continuation_price_rmse,high_delta_rmse,high_exercise_f1,high_exercise_precision,high_exercise_price_mae,high_exercise_price_max_abs_error,high_exercise_price_rmse,high_exercise_recall,high_maturity_near_price_mae,high_maturity_near_price_max_abs_error,high_maturity_near_price_rmse,high_price_mae,high_price_max_abs_error,high_price_relative_l2,high_price_rmse,high_stable_gamma_rmse,high_strict_interior_price_mae,high_strict_interior_price_max_abs_error,high_strict_interior_price_rmse,high_strike_near_price_mae,high_strike_near_price_max_abs_error,high_strike_near_price_rmse,modes,monotonicity_violation_rate,normalized_complementarity_max,normalized_equation_violation_max,normalized_full_lcp_residual_max,normalized_full_lcp_residual_p95,normalized_obstacle_violation_max,option_type,oracle_lcp_p95,prediction_seconds,projected_obstacle_violation,projection_seconds,raw_negative_premium_max,reduction_boundary_conditional_mae,reduction_boundary_conditional_rmse,reduction_boundary_false_count,reduction_boundary_found_rate,reduction_boundary_missed_count,reduction_boundary_near_price_mae,reduction_boundary_near_price_max_abs_error,reduction_boundary_near_price_rmse,reduction_boundary_shape_error,reduction_continuation_price_mae,reduction_continuation_price_max_abs_error,reduction_continuation_price_rmse,reduction_delta_rmse,reduction_exercise_f1,reduction_exercise_precision,reduction_exercise_price_mae,reduction_exercise_price_max_abs_error,reduction_exercise_price_rmse,reduction_exercise_recall,reduction_maturity_near_price_mae,reduction_maturity_near_price_max_abs_error,reduction_maturity_near_price_rmse,reduction_price_mae,reduction_price_max_abs_error,reduction_price_relative_l2,reduction_price_rmse,reduction_stable_gamma_rmse,reduction_strict_interior_price_mae,reduction_strict_interior_price_max_abs_error,reduction_strict_interior_price_rmse,reduction_strike_near_price_mae,reduction_strike_near_price_max_abs_error,reduction_strike_near_price_rmse,regime_id,seed,split
P0,0.008291999925859272,5.104194860905409e-05,0.00013474992010742426,0.0018570622461789616,0.0001280017351247677,0.010645710119044414,0.0,0.37315091325786515,2.652407540302269,2.6570743304553295,0.0,0.13333333333333333,104.0,0.0001188314492509512,0.002726930584052368,0.00026308667168723783,0.040879086818307826,0.0003097859720992274,0.002726930584052368,0.0004147094813385883,0.0038754966044820473,0.19998626467962366,0.9871186440677966,0.0012966609322032847,0.00415346862080046,0.0018102642911056645,0.11126394620204799,0.0001643363000979585,0.002726930584052368,0.00031064075631069224,0.0011918463319053672,0.00415346862080046,0.0011397614193881496,0.001716761890089497,0.041236266994144385,0.0013867851227110243,0.00415346862080046,0.001867503713981739,0.00018719405002133572,0.002726930584052368,0.0003362303272328787,16,0.047382920110192836,2.370219835342658e-07,4.1702689680237774e-05,4.1702689680237774e-05,1.1582424762376456e-05,0.0,call,5.495065688460401e-06,0.0001907919067889452,0.0,5.00003807246685e-06,0.0009255505997963695,2.656916828684487,2.661628129318226,0.0,0.13333333333333333,104.0,0.0003151267635174216,0.0009979932973623873,0.0004469973627376641,0.04092482946251452,0.0005019933245738581,0.0013439563212123643,0.0005578940567361781,0.003729892428315685,0.2024603120060477,0.9986440677966102,0.0012942921961682495,0.00415346862080046,0.0018098939031403033,0.11264912817375344,0.00015297517030509708,0.0011742560515701217,0.0002660248526332685,0.0012096020975380175,0.00415346862080046,0.0011419964990300301,0.0017201276013011526,0.04346825714577654,0.0013880301336941067,0.00415346862080046,0.0018677718881101686,0.0004980881242611382,0.0006764766091760799,0.0005195020760260597,call_T050_s020_r005_q010,17,validation
P0,0.008438208024017513,4.5459019020199776e-05,0.0001260410062968731,0.0008667010949011577,8.10139253777321e-05,0.0034210998741864037,0.0,0.0,0.3384803829537464,0.3501018747043114,0.0,1.0,0.0,4.54149541337101e-06,2.8351690649630612e-05,7.97368874724626e-06,0.012920594766556005,0.0005206880710358642,0.002301517685079725,0.0006482850783902168,0.002754859142091828,0.9108454558548178,0.8362866966411002,7.650591670080494e-09,9.788509527029757e-07,6.3532154114802e-08,1.0,5.220131551461972e-05,0.002301517685079725,0.00017162202989326063,0.00018333580900911566,0.002301517685079725,0.0002553122924933553,0.00038467591357270627,0.046213501128170714,0.0001752348143498878,0.001586811749057504,0.0003766429906789524,0.0007898113963985613,0.002301517685079725,0.0008172963023753945,16,0.0,2.1660197498285572e-07,5.5107906729761315e-05,5.5107906729761315e-05,4.845036334819587e-05,0.0,call,3.047504607665974e-06,0.00017616699915379286,0.0,4.66697383671999e-06,0.003778158498381463,0.33276400001768436,0.34490495500951607,0.0,1.0,0.0,7.317213183943849e-06,4.1890350768403195e-05,1.2586876026198342e-05,0.01483979729585356,0.00046952553407480845,0.0015921367954019328,0.0005955177015463607,0.002593870370925375,0.909851033157136,0.8346116547650534,7.963413314538731e-09,9.96901731049849e-07,6.454487809787926e-08,1.0,3.57405838989738e-05,0.0007626396413908665,0.00010683723476473259,0.0001659313231976578,0.0015921367954019328,0.0002349631095476074,0.0003540156992787712,0.04577423620280661,0.00016835531658245374,0.0015921367954019328,0.00036398397259807555,0.0005048155859230381,0.0008124374719385985,0.0005556028011322145,call_T050_s040_r005_q003,17,validation
P0,0.008503291988745332,5.120900459587574e-05,0.0001253749942407012,0.0008601893903907523,8.49573851695777e-05,0.003351576068902474,0.0,6.944926731022988e-05,0.05788463517686643,0.059853645442450226,0.0,0.9916666666666667,1.0,2.579747070003101e-05,0.00018447386926490061,4.8196772411732865e-05,0.012474529965848512,0.0002735142046221935,0.0023384585346940406,0.0003369109080694901,0.002337153390991535,0.9641399670052966,0.9308408081146785,6.013580496465445e-09,1.4075912383171296e-06,5.7151054130524353e-08,0.99990995047276,2.444456469866606e-05,0.0023384585346940406,0.00013762103911404917,6.606194989109279e-05,0.0023384585346940406,0.00010990474610269294,0.00016557160156673205,0.04419786918884723,5.466827992714021e-05,0.0007306961543759316,0.00014340519839840712,0.0004673253720987994,0.0023384585346940406,0.0004926598082022758,16,0.0,1.9742069375682969e-07,7.017339604933453e-05,7.017339604933453e-05,5.955828572265752e-05,0.0,call,8.600541558864326e-06,0.00018141709733754396,0.0,4.833098500967026e-06,0.004820150510810257,0.04754503848217817,0.050127818638299106,0.0,0.9916666666666667,1.0,5.4615435690336346e-05,0.00025799034449902614,9.409557658192196e-05,0.011738813992842637,0.00023439166533731836,0.000782885230395769,0.000296140654261968,0.002125544785594976,0.9639150636154414,0.9304216614971917,6.457852342067405e-09,1.4075912383171296e-06,5.832720885891432e-08,0.9999099099099099,9.558865892955574e-06,0.0003225740267096158,3.9693429728192735e-05,5.669370733696067e-05,0.000782885230395769,9.667336360575972e-05,0.00014563831680907327,0.043482611991801104,5.713033889190591e-05,0.000782885230395769,0.00015164897554014822,0.00017478338590922512,0.0004097299794345588,0.00019827088797884056,call_T050_s040_r005_q006,17,validation
P0,0.008332040975801647,7.137504871934652e-05,0.00012912496458739042,0.0008658074932003436,8.826364151361155e-05,0.003358174635405141,0.0,0.2764080838947149,2.5423702552781915,2.5460622836351283,0.0,0.15,102.0,0.0006356505299703467,0.0023432255568692217,0.0008993133434280879,0.03181041233954061,0.0005482566539129162,0.002973182050375889,0.00084117348330256,0.0034590515668567108,0.40613077226680694,0.8390867083446589,0.0006434969307599436,0.0022198769710661814,0.0009552419996107425,0.2678989846394168,0.00010882128714342734,0.0023015680621017442,0.0002052344784693079,0.0006232142189773447,0.002973182050375889,0.0006187669136652793,0.0009321201425009985,0.048173947772021386,0.0007045736446642438,0.002973182050375889,0.0010043807180824427,0.00025560942144830747,0.0023015680621017442,0.00032445905809886175,16,0.0,1.5001358572315045e-07,2.768412101254867e-05,2.768412101254867e-05,1.2961993504200976e-05,0.0,call,7.296950741584751e-06,0.0002055830555036664,0.0,5.083042196929455e-06,0.0008575042258727079,2.55280862522101,2.5564816147092397,0.0,0.15,102.0,0.0008654263590438607,0.002560149336501838,0.001131409454402799,0.032747631108593835,0.0006341622190978844,0.003039672109795888,0.0009047495623763724,0.003391264732967026,0.4014992109416097,0.8298450665941832,0.0006465842848750165,0.0022198769710661814,0.000957338151029271,0.26481047792523205,9.857604845990258e-05,0.0006421858241894007,0.00017058296493371395,0.000643943927747878,0.003039672109795888,0.0006282502537841957,0.0009464048279135775,0.0482377828603888,0.0007170396398548762,0.003039672109795888,0.001013380975553237,0.00040711914279342455,0.0007528765365182322,0.0004427051541897868,call_T050_s040_r005_q010,17,validation
P0,0.008281624992378056,5.995796527713537e-05,0.00012758292723447084,0.00046804073533829576,6.40459525211666e-05,0.0015359652041738777,0.0,0.0018056809500659769,0.2349668417920073,0.3005018136717175,0.0,0.9916666666666667,1.0,0.0003367047055174507,0.0017979857744361283,0.0006034650213177678,0.025842777298989664,0.0004884618583263023,0.0024763468952109235,0.000677350261693797,0.001733779456713286,0.9071482129467633,0.8789199660975905,2.6182115571747797e-05,0.0016435856603991272,0.00013884842205888947,0.937249838605552,6.23329868088288e-05,0.0012277762987948568,0.00016987438349376475,0.00024391868452437453,0.0024763468952109235,0.0003154910266355085,0.0004757074649026159,0.02267660126677205,0.00025752031534216705,0.0024763468952109235,0.0004994535039588984,0.00043069396895328746,0.0012277762987948568,0.00047410272672990825,16,0.0,2.0755520224191518e-07,1.2828585749393339e-05,1.2828585749393339e-05,1.1897321868851787e-05,0.0,call,9.458891854423873e-06,0.00019241590052843094,0.0,4.875008016824722e-06,0.0006175941923623708,0.23582007820219464,0.30286474109103545,0.0,0.9916666666666667,1.0,0.0003567924961320782,0.0017976610366754464,0.0006281580627846687,0.026620401636114507,0.00044551705666038535,0.0024797411830626004,0.000651220952656463,0.0016975087428195595,0.9046934566589588,0.8763772853856399,2.7915386062134528e-05,0.0016435856603991272,0.00014511335362527166,0.9349005424954792,4.115281454341206e-05,0.00041737089411247874,0.00010183652082216574,0.00022469387970719518,0.0024797411830626004,0.000304620146599781,0.0004593151918003916,0.02295804679049222,0.000244351073524913,0.0024797411830626004,0.0004885239786048848,0.00023402585978142242,0.00042199020055892766,0.0002620823472828212,call_T050_s060_r005_q003,17,validation
P0,0.008379208040423691,0.00010262499563395977,0.00012254202738404274,0.00046433059574679667,6.793392789111921e-05,0.0015278557528732417,0.0,0.0,0.0837168322823052,0.08766775936351288,0.0,1.0,0.0,1.3132838228534285e-05,8.345019640842999e-05,2.416204423027535e-05,0.015968610048343598,0.0006232621300684883,0.002730109624975996,0.0008730954215273357,0.002571117227284966,0.9497971602434078,0.9043940125543216,6.96689993432383e-09,9.829752590699108e-07,6.012712061157727e-08,1.0,3.775526974337826e-05,0.0012073145662315488,0.0001422375682436278,0.00022460188807180037,0.002730109624975996,0.0003477155916682192,0.0005241175904532536,0.03540621794885491,0.0002504514470283135,0.002730109624975996,0.0005654763988011535,0.00029853567731817626,0.0012073145662315488,0.0003618728966681179,16,0.0,8.53465541584426e-08,0.00011400654230620884,0.00011400654230620884,9.629881905478926e-05,0.0,call,1.3719354529278927e-05,0.00023012596648186445,0.0,4.958943463861942e-06,0.005242926886087598,0.07162803831566791,0.0765629080072149,0.0,1.0,0.0,3.0963517848576284e-05,0.00014042190474222727,5.060421661955629e-05,0.017767966460583904,0.0006212701439361145,0.002775984122807218,0.0008916583187671656,0.002529017002695541,0.9506485610052695,0.9059391598261709,7.1826939712079635e-09,9.663216394685193e-07,6.012508081933365e-08,1.0,1.7258062759179635e-05,0.0003640430536726539,5.694816743985263e-05,0.000223205268626194,0.002775984122807218,0.0003545703025369489,0.000534448631324296,0.03533925268065894,0.00025549079316864956,0.002775984122807218,0.0005810701385265796,0.00016169755643498143,0.00044496338696606297,0.00018590972716382882,call_T050_s060_r005_q006,17,validation
P1,0.008467708015814424,6.016693077981472e-05,0.00016408402007073164,0.001815701238613858,0.00011849405764805578,0.012585086154813432,0.00041737500578165054,0.09667338009583999,1.8171579996001157,1.9409239922777202,0.0,0.19166666666666668,97.0,6.746401766046424e-06,4.190319749175497e-05,1.22277918075267e-05,0.4007880417355717,0.0004360068131957495,0.0027008211678589073,0.0005745995738143232,0.0028427167493384835,0.858153993304639,0.887613771270281,5.045780217089702e-06,7.705419078796183e-05,1.5091267802297199e-05,0.8305869283466025,2.9920194083581758e-05,0.0027008211678589073,0.00018076236253257265,0.00011804758375544604,0.0027008211678589073,0.00019551877281553156,0.00029451677857395605,0.03854488161670325,0.00011710831661614474,0.0016307593739747217,0.00029784442872611886,0.00044051388446222125,0.0027008211678589073,0.0005375239198955495,16,0.0,4.4613407949822736e-08,2.3710087596522956e-05,2.3710087596522956e-05,2.0260245172967915e-05,0.0,call,8.724827453209683e-06,0.0006502509349957108,0.0,8.624978363513947e-06,0.0021678070128828796,1.8205334778343834,1.9449151725010183,0.0,0.19166666666666668,97.0,1.2803597147109657e-05,7.264576536025746e-05,2.2686558705480995e-05,0.400617859096467,0.0005020134621156423,0.0016340031686892242,0.0006449208843814294,0.0024865933975273154,0.8559655007187351,0.8836565096952909,5.064816470290537e-06,7.705419078796183e-05,1.5119287228359788e-05,0.8299572570154247,2.0206681207393516e-05,0.0005860499139377848,6.834183667054888e-05,0.00013672684751040527,0.0016340031686892242,0.00022054156002312397,0.0003322093274248964,0.035563900132346934,0.0001227883113983109,0.0016340031686892242,0.00031357834779897426,0.0007743252029134899,0.0010813024757045514,0.0008152965818568683,call_T050_s020_r005_q003,17,validation
P1,0.008659833925776184,5.24159986525774e-05,0.00013137503992766142,0.0017976927601054055,0.0001235832026886244,0.01071621845956862,0.0003451249795034528,0.29640947288006114,2.3876966241076167,2.504284867830989,0.0,0.19166666666666668,97.0,0.0017720279638405896,0.003455747790664543,0.0020083572880691646,0.4157516267934992,0.0013079361023471665,0.003645781757718819,0.0014848543358716207,0.002840662013692371,0.5297111810122963,1.0,0.00018016007608283348,0.003116505952881765,0.0004545974854653009,0.3602769565893885,2.945095013858734e-05,0.002548468444322819,0.00016266491071615058,0.0003178102201258882,0.003645781757718819,0.0004456225753928087,0.0006712228177389288,0.03156597252106959,0.0002947731987334366,0.003645781757718819,0.00063253513396284,0.0009685424009552701,0.002548468444322819,0.0010759912514959143,16,0.00371900826446281,8.328107419764169e-08,3.4415121084828984e-06,3.4415121084828984e-06,1.0556616252357847e-06,0.0,call,1.4991780570051542e-05,0.0005341239739209414,0.0,5.207955837249756e-06,0.00013660199367777903,2.3933744685710248,2.5106520202132585,0.0,0.19166666666666668,97.0,0.0018798808002680396,0.003702106236118635,0.00212765336229237,0.41577619679313976,0.0014416826721324848,0.003702106236118635,0.0016096073729241975,0.0022984561828734373,0.5303151862464184,0.9991362556683222,0.00018414263560056202,0.003385687908983581,0.00046938450280279256,0.3609485919338482,2.7176369030757577e-05,0.0008267017284153333,0.00010418194239372642,0.00034063727029499296,0.003702106236118635,0.00047658401450313226,0.0007178583138991765,0.026392142508920458,0.000299530465047738,0.0036141147449058053,0.0006478234076832406,0.0013826698111879436,0.0021817385596259037,0.0014602274965503845,call_T050_s020_r005_q006,17,validation
P1,0.008648209040984511,5.637493450194597e-05,0.00013704190496355295,0.0018570622461789616,0.0001280017351247677,0.010645710119044414,0.00039483304135501385,0.3015487186610181,2.6511952908668803,2.659604725940838,0.0,0.7833333333333333,26.0,9.686151982721573e-05,0.002709963570136016,0.00023108504752163473,0.02761142412355969,0.0006695323120578017,0.0028200091092997533,0.0009603603066040427,0.0037215983936099567,0.5008282401325184,0.991630852748247,0.00010223990492782403,0.00044046302112588087,0.00016962822679027518,0.335014519333639,3.339381123987946e-05,0.0028200091092997533,0.00020709590323877844,0.00016249123291683538,0.0028200091092997533,0.00023347555311358146,0.0003516717841424509,0.02824852936300486,0.00012543955076941226,0.0013097028384209675,0.0001999700260567541,0.001327465297127467,0.0028200091092997533,0.0014735423992160233,16,0.015426997245179064,9.929323832470945e-08,1.985727133602017e-05,1.985727133602017e-05,1.7497471787163554e-05,0.0,call,5.495065688460401e-06,0.0005938748363405466,0.0,5.624955520033836e-06,0.0005002488032966601,2.6607402434109253,2.669266844813142,0.0,0.7833333333333333,26.0,6.72049753624458e-05,0.0003899687632683002,0.00011779488626266374,0.027663005476673223,0.00044169761341613875,0.0018772408328351642,0.0006556581650794406,0.0025143911175001437,0.5050008572898211,0.9993214204931011,0.00010170198983122068,0.00044046302112588087,0.00016930658788375202,0.33787090853472007,1.2536608985487618e-05,0.0002951167318649261,2.9825972096319554e-05,0.00013804466798916047,0.0018772408328351642,0.00017758866583951168,0.000267492208643591,0.019879294820074143,0.00012068566973381576,0.0010099199183068036,0.00018781890555835164,0.0008334468992661893,0.0018772408328351642,0.0010032844379412416,call_T050_s020_r005_q010,17,validation
P1,0.008198124938644469,5.3666066378355026e-05,0.000128875020891428,0.0008667010949011577,8.10139253777321e-05,0.0034210998741864037,0.0003857499687001109,0.18917980415306618,1.9177036778988041,1.9371650238764946,0.0,0.2,96.0,0.0004080430744727387,0.0010832521742252244,0.0005183390016992642,0.07451938703244576,0.0005210621933348787,0.0023334136507892206,0.000668638012919231,0.0015748014036657243,0.23450586264656614,1.0,9.443650002627054e-05,0.0009832537241194483,0.00015682342028949697,0.13282732447817835,3.003071429177726e-05,0.0023334136507892206,0.00012364054332531573,0.00024464860637186676,0.0023334136507892206,0.0002763344834700931,0.00041634979202290656,0.017135439663871262,0.00026718480489944035,0.0017651200462370231,0.0004407606267559488,0.0002900648102124201,0.0023334136507892206,0.0003650078369908775,16,0.024586776859504132,6.236167924291204e-08,9.378897031087826e-06,9.378897031087826e-06,2.1424695675244193e-06,0.0,call,3.047504607665974e-06,0.0005733739817515016,0.0,5.082925781607628e-06,1.0710301894233934e-06,1.921079099174971,1.9405110683394655,0.0,0.2,96.0,0.00042050711722559455,0.001084047632638141,0.0005328063579539839,0.07440217902103587,0.0005616922988951621,0.001837084831463054,0.00070678506189472,0.001249410256566399,0.23492122681085112,1.0,9.564185372874719e-05,0.0009832537241194483,0.00015973451509500511,0.13309390514418507,1.6249172682626234e-05,0.00026967899330704315,3.696996211928391e-05,0.0002603399620062577,0.001837084831463054,0.0002916037377774826,0.0004393553581256225,0.015904900539242876,0.0002798143087682525,0.001837084831463054,0.0004619607055252301,0.00040657661318010816,0.0008996090293110215,0.0004620635924152104,call_T050_s040_r005_q003,17,validation
P1,0.008565790951251984,5.0165923312306404e-05,0.00012524996418505907,0.0008601893903907523,8.49573851695777e-05,0.003351576068902474,0.00029320805333554745,0.28856170567400513,2.4021819172683996,2.4539674832534986,0.0,0.15,102.0,0.00021546477483801852,0.0006607011944164132,0.0002576145509161569,0.46173779612801213,0.0011812040105832354,0.0026839086250255995,0.0013978591199465277,0.002247081290045792,0.5847193015994392,1.0,8.431612328297049e-05,0.00045546195602952366,0.00014902614619689204,0.41314723097703737,3.182273777303845e-05,0.0020535562571955893,0.00011308248100865816,0.0003492294194713277,0.0026839086250255995,0.0004640669594548173,0.0006991173032631675,0.02458410397337779,0.00033068895579445605,0.0026839086250255995,0.0006556959569080265,0.0015867062437893418,0.002581106467653402,0.0017430591110553066,16,0.0,1.0924542492437619e-07,2.606291712828752e-06,2.606291712828752e-06,2.502673239652099e-06,0.0,call,8.600541558864326e-06,0.0004735399270430207,0.0,4.915986210107803e-06,0.00024177003447761617,2.4068839946043923,2.4589276965441775,0.0,0.15,102.0,0.00029174250054791204,0.0007098154160926073,0.0003340377095068678,0.46172796154075496,0.0012807433534415453,0.0028299764435222863,0.0015180492695011658,0.002359606335286092,0.5849056603773585,1.0,8.500116757647748e-05,0.0004965196486157453,0.00014997568888486826,0.41333333333333333,4.3612696064129846e-05,0.0009442663517603839,0.00014935319528512346,0.00037419747111777966,0.0028299764435222863,0.000503082141041329,0.0007578926966558831,0.02481605116206082,0.0003450528308919548,0.0028299764435222863,0.0006977200622562971,0.0018659450355849696,0.002771870164265708,0.001982625115269498,call_T050_s040_r005_q006,17,validation
