regime_id,split,option_type,q,early_exercise_risk,arm,repeat,measured_total_seconds,internal_total_seconds,solver_setup_seconds,initialization_seconds,lcp_finish_seconds,marcher_other_seconds,obstacle_transform_seconds,projected_sweep_seconds,inverse_transform_seconds,residual_audit_seconds,total_sweeps_or_iterations,converged,max_normalized_lcp_residual
call_T050_s040_r010_q000,test,call,0.0,False,projected_lu_single,28,0.00940875,0.009354000096209347,9.570899419486523e-05,0.0,0.006936252466402948,0.002322038635611534,0.00039617333095520735,0.004684877349063754,3.045226912945509e-05,0.0017710510874167085,120,True,5.211380951432352e-16
call_T050_s040_r010_q000,test,call,0.0,False,policy_iteration,28,0.013828209000000001,0.013770917081274092,0.0,7.72824278101325e-05,0.011517124366946518,0.0021765102865174413,0.0,0.0,0.0,0.0,120,True,5.645662697385049e-16
call_T050_s040_r010_q000,test,call,0.0,False,psor,28,0.23228283400000002,0.23220262490212917,0.0,7.937243208289146e-05,0.2298385757021606,0.002284676767885685,0.0,0.0,0.0,0.0,3240,True,4.831655669051005e-13
call_T050_s040_r010_q000,test,call,0.0,False,projected_lu_single,29,0.009301542000000001,0.009241666994057596,9.662494994699955e-05,0.0,0.0068463420029729605,0.0022987000411376357,0.0003902923781424761,0.004622293286956847,2.9413378797471523e-05,0.0017492580227553844,120,True,5.211380951432352e-16
call_T050_s040_r010_q000,test,call,0.0,False,psor,29,0.233167958,0.23305891593918204,0.0,8.158606942743063e-05,0.23055316740646958,0.002424162463285029,0.0,0.0,0.0,0.0,3240,True,4.831655669051005e-13
call_T050_s040_r010_q000,test,call,0.0,False,policy_iteration,29,0.013572667,0.013519959058612585,0.0,7.520872168242931e-05,0.011247499962337315,0.0021972503745928407,0.0,0.0,0.0,0.0,120,True,5.645662697385049e-16
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,0,0.013600583000000001,0.013547917013056576,0.0,7.558311335742474e-05,0.01129558274988085,0.002176751149818301,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,0,0.009183125,0.009157333057373762,9.024993050843477e-05,0.0,0.006833137013018131,0.002233946113847196,0.000382048892788589,0.004622709937393665,3.007892519235611e-05,0.0017442975658923388,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,0,0.36982416700000004,0.3697842500405386,0.0,8.18746630102396e-05,0.36739429528824985,0.002308080089278519,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,psor,1,0.367798291,0.36775070906151086,0.0,8.053681813180447e-05,0.36535346240270883,0.002316709840670228,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,1,0.013864292,0.013800374930724502,0.0,7.599534001201391e-05,0.011524784727953374,0.0021995948627591133,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,1,0.0094905,0.00942970800679177,9.879202116280794e-05,0.0,0.00701416633091867,0.002316749654710293,0.00042100518476217985,0.0047265037428587675,3.124785143882036e-05,0.001778253586962819,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,2,0.013772000000000001,0.013693416956812143,0.0,7.520685903728008e-05,0.011435247492045164,0.002182962605729699,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,2,0.009272083,0.00922466698102653,9.362492710351944e-05,0.0,0.006896207691170275,0.0022348343627527356,0.00038117263466119766,0.004703670856542885,3.003561869263649e-05,0.0017283828929066658,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,2,0.369611209,0.3695190000580624,0.0,7.853901479393244e-05,0.36720611911732703,0.0022343419259414077,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,3,0.009346542000000001,0.00928183295764029,9.616697207093239e-05,0.0,0.00686012115329504,0.0023255448322743177,0.0003890100633725524,0.004609006573446095,3.162503708153963e-05,0.0017730905674397945,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,3,0.013669750000000001,0.013609500019811094,0.0,7.566472049802542e-05,0.011358709656633437,0.0021751256426796317,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,3,0.36762325,0.36754520796239376,0.0,8.12445068731904e-05,0.3651478330139071,0.0023161304416134953,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,4,0.009307125000000001,0.00925479200668633,9.733403567224741e-05,0.0,0.006873919162899256,0.0022835388081148267,0.00038867711555212736,0.00464362942148,3.024900797754526e-05,0.0017553451471030712,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,4,0.013529042000000002,0.013470749952830374,0.0,7.5208256021142e-05,0.01125732995569706,0.0021382117411121726,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,4,0.368875125,0.3687936660135165,0.0,8.161680307239294e-05,0.3663106622407213,0.0024013869697228074,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,psor,5,0.36961725,0.3695352090289816,0.0,8.545303717255592e-05,0.3669624603353441,0.002487295656464994,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,5,0.013869042000000002,0.013804833986796439,0.0,7.720652502030134e-05,0.011510753887705505,0.0022168735740706325,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,5,0.009445125,0.009385916986502707,9.608303662389517e-05,0.0,0.006902919732965529,0.002386914216913283,0.00038817524909973145,0.0046718023950234056,3.0000926926732063e-05,0.0017556336242705584,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,6,0.009173833000000001,0.00912479090038687,8.56249826028943e-05,0.0,0.006811455590650439,0.0022277103271335363,0.0003849269123747945,0.004608385148458183,2.999650314450264e-05,0.001734681660309434,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,6,0.0137715,0.013708792044781148,0.0,7.621070835739374e-05,0.011456625536084175,0.0021759558003395796,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,6,0.36983933300000005,0.36975900002289563,0.0,8.308433461934328e-05,0.36723191279452294,0.0024440028937533498,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,psor,7,0.36801916700000004,0.36794258293230087,0.0,8.088268805295229e-05,0.3655434149550274,0.002318285289220512,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,7,0.013701291,0.013647082960233092,0.0,7.63704301789403e-05,0.01137349265627563,0.002197219873778522,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,7,0.009378833000000001,0.00931904197204858,9.62910708039999e-05,0.0,0.006890919292345643,0.0023318316088989377,0.00038733636029064655,0.004637000267393887,2.957950346171856e-05,0.0017811368452385068,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,8,0.009206083,0.00914375006686896,8.454208727926016e-05,0.0,0.006824462441727519,0.0022347455378621817,0.00038084108382463455,0.004637801903299987,3.003748133778572e-05,0.0017241045134142041,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,8,0.013397291,0.013339082943275571,0.0,7.458601612597704e-05,0.011154418578371406,0.0021100783487781882,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,8,0.36621712500000003,0.36613433400634676,0.0,7.911969441920519e-05,0.36379883356858045,0.0022563807433471084,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,9,0.013793000000000001,0.01372191694099456,0.0,7.661932613700628e-05,0.011412666644901037,0.0022326309699565172,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,9,0.370025833,0.3699439159827307,0.0,7.945834659039974e-05,0.36755699990317225,0.0023074577329680324,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,9,0.009238583,0.009184791939333081,9.654101449996233e-05,0.0,0.006825169548392296,0.002263081376440823,0.00038195960223674774,0.004618374281562865,2.853281330317259e-05,0.0017423026729375124,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,10,0.013467791000000002,0.013415124965831637,0.0,7.433712016791105e-05,0.01122958492487669,0.0021112029207870364,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,10,0.009068292,0.00902741588652134,8.404196705669165e-05,0.0,0.006747206556610763,0.0021961673628538847,0.0003779648104682565,0.0045680118491873145,2.9334332793951035e-05,0.001717386650852859,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,10,0.36989558300000003,0.369804208050482,0.0,8.041399996727705e-05,0.36744362546596676,0.002280168584547937,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,11,0.013781041,0.013721583061851561,0.0,7.745716720819473e-05,0.011427839752286673,0.0022162861423566937,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,11,0.368474917,0.36839199997484684,0.0,8.115870878100395e-05,0.36598804232198745,0.002322798944078386,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,11,0.00927675,0.009220917010679841,9.579095058143139e-05,0.0,0.0068502078065648675,0.002274918253533542,0.0003766316222026944,0.004646214074455202,2.9293005354702473e-05,0.0017444168915972114,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,12,0.009194625000000001,0.009142042021267116,8.437503129243851e-05,0.0,0.00684775598347187,0.002209911006502807,0.0003768744645640254,0.004647837835364044,3.004504833370447e-05,0.0017382577061653137,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,12,0.366115167,0.3660305410157889,0.0,8.037080988287926e-05,0.363648540340364,0.002301629865542054,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,12,0.013637208000000001,0.01357766694854945,0.0,7.55795044824481e-05,0.011323123937472701,0.0021789635065943003,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,13,0.368575166,0.36849570798221976,0.0,7.912714499980211e-05,0.36613091989420354,0.00228566094301641,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,13,0.01363425,0.013578958925791085,0.0,7.525307592004538e-05,0.011332671856507659,0.0021710339933633804,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,13,0.009294333,0.009244833956472576,9.887502528727055e-05,0.0,0.006873596692457795,0.00227236223872751,0.00038817746099084616,0.0046297028893604875,3.015634138137102e-05,0.001771841081790626,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,14,0.371342,0.3712482920382172,0.0,8.357816841453314e-05,0.36875378992408514,0.0024109239457175136,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,14,0.013770583000000001,0.013707583071663976,0.0,7.603887934237719e-05,0.011441906448453665,0.0021896377438679338,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,14,0.009164792,0.009118832997046411,9.8041957244277e-05,0.0,0.006788878468796611,0.002231912571005523,0.00037966808304190636,0.004587454372085631,2.9284274205565453e-05,0.0017381319776177406,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,15,0.371033667,0.37094324990175664,0.0,9.60417091846466e-05,0.36844682914670557,0.00240037904586643,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,15,0.00941675,0.009361874894239008,0.0001004999503493309,0.0,0.006936181802302599,0.0023251931415870786,0.0003894652472808957,0.004676964250393212,3.091548569500446e-05,0.0017841330263763666,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,15,0.014004208,0.013931625057011843,0.0,8.416466880589724e-05,0.011512498604133725,0.0023349617840722203,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,16,0.369560792,0.3694712920114398,0.0,8.337257895618677e-05,0.3669626245973632,0.0024252948351204395,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,16,0.013745333,0.01368479197844863,0.0,7.599859964102507e-05,0.011396497371606529,0.0022122960072010756,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,16,0.009285709000000001,0.009233791963197291,9.775010403245687e-05,0.0,0.0068625889252871275,0.0022734529338777065,0.00039433641359210014,0.00461675226688385,2.9507442377507687e-05,0.001766884932294488,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,17,0.009180917,0.009134499938227236,8.55419784784317e-05,0.0,0.006821299088187516,0.002227658871561289,0.0003840081626549363,0.004614212084561586,2.9667862690985203e-05,0.0017394276801496744,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,17,0.013624917,0.013566332985647023,0.0,7.487088441848755e-05,0.011363040073774755,0.00212842202745378,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,17,0.36664775000000005,0.36656679201405495,0.0,8.000130765140057e-05,0.3641660396242514,0.0023207510821521282,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,psor,18,0.36708420900000005,0.36699783301446587,0.0,8.124543819576502e-05,0.36457357730250806,0.0023430102737620473,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,18,0.013643833000000001,0.0135825410252437,0.0,7.571117021143436e-05,0.011300505138933659,0.0022063247160986066,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,18,0.009221041000000001,0.00917758303694427,9.833392687141895e-05,0.0,0.006826006108894944,0.002253243001177907,0.0003845029277727008,0.004614216974005103,2.9252725653350353e-05,0.0017434258479624987,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,19,0.367586083,0.3674994999310002,0.0,8.08278564363718e-05,0.3651409950107336,0.002277677063830197,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,19,0.013669750000000001,0.013612875016406178,0.0,7.624970749020576e-05,0.011349500389769673,0.0021871249191462994,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,19,0.009242667000000001,0.00919437501579523,9.541609324514866e-05,0.0,0.0068446657387539744,0.0022542931837961078,0.0003877956187352538,0.004629425122402608,2.995855174958706e-05,0.0017423046519979835,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,20,0.013578042,0.013517667073756456,0.0,7.608393207192421e-05,0.011295830481685698,0.002145752659998834,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,20,0.36862125,0.3685398750239983,0.0,8.10776837170124e-05,0.36618058558087796,0.002278211759403348,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,20,0.009236417,0.009184083086438477,9.68750100582838e-05,0.0,0.006810130085796118,0.0022770779905840755,0.00038142129778862,0.004607380600646138,2.987461630254984e-05,0.0017375508323311806,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,21,0.00925475,0.009197499952279031,8.341704960912466e-05,0.0,0.006845205090939999,0.002268877811729908,0.00038392399437725544,0.004629419185221195,2.9629329219460487e-05,0.0017466421704739332,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,21,0.368062792,0.36797291599214077,0.0,8.104729931801558e-05,0.3655814171070233,0.0023104515857994556,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,21,0.013646042,0.01358645805157721,0.0,7.54139618948102e-05,0.011326288105919957,0.002184755983762443,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,psor,22,0.384670375,0.3845908750081435,0.0,8.774222806096077e-05,0.3819943292764947,0.002508803503587842,0.0,0.0,0.0,0.0,5192,True,9.992867990642746e-13
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,22,0.009250917,0.00919958297163248,9.737501386553049e-05,0.0,0.0068288755137473345,0.0022733324440196157,0.00038145657163113356,0.004626134876161814,3.016437403857708e-05,0.0017371420981362462,120,True,5.630027503376438e-16
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,22,0.013571208000000001,0.013512167031876743,0.0,7.595645729452372e-05,0.011279704747721553,0.0021565058268606663,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,policy_iteration,23,0.013639333,0.013587167020887136,0.0,7.633503992110491e-05,0.01132829615380615,0.0021825358271598816,0.0,0.0,0.0,0.0,120,True,4.2277354689623107e-16
call_T050_s060_r001_q000,test,call,0.0,False,projected_lu_single,23,0.009229708000000001,0.009177666972391307,9.337498340755701e-05,0.0,0.006814044434577227,0.0022702475544065237,0.00038792379200458527,0.004595501581206918,2.9581133276224136e-05,0.0017445952398702502,120,True,5.630027503376438e-16
