regime_id,option_type,q,genuine_early_exercise,method,repeat_index,randomized_order_index,measured_seconds,reported_total_seconds,converged,all_structural_checks_passed,failure_reason
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,13,0,0.702995958,0.702584084123373,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,13,1,1.1618131660000002,1.1614399999380112,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,14,0,1.1033495,1.1027243330609053,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,14,1,0.636663167,0.636167790973559,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,15,0,1.120621292,1.12020029197447,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,15,1,0.6542525,0.6536519171204418,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,16,0,0.6514565840000001,0.6510499159339815,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,16,1,1.108851084,1.1085310829803348,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,17,0,1.104414958,1.1039114170707762,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,17,1,0.6675760000000001,0.6670398330315948,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,18,0,1.1511031660000002,1.1507167089730501,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,18,1,0.6553467500000001,0.654722125036642,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,19,0,0.65533925,0.6549085841979831,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,19,1,1.140870458,1.1404448330868036,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,20,0,1.1357313340000001,1.1351332089398056,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,20,1,0.653469583,0.6528542910236865,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,21,0,1.115371458,1.1149553330615163,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,21,1,0.641872,0.6413324580062181,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,22,0,0.6384791670000001,0.6380822909995914,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,22,1,1.1047588750000001,1.1043491668533534,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,23,0,0.6684090420000001,0.6675569168291986,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,23,1,1.3140375000000002,1.3135788331273943,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,24,0,0.698801042,0.6981768328696489,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,24,1,1.22234875,1.221983749885112,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,25,0,0.669897959,0.6692662921268493,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,25,1,1.235053833,1.234608249971643,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,26,0,1.400623125,1.3998215831816196,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,26,1,0.8286030000000001,0.827896208036691,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,27,0,0.713732542,0.7132065419573337,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,27,1,1.163406959,1.1629880829714239,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,28,0,0.672483375,0.671805958962068,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,28,1,1.142540375,1.1421022498980165,True,True,
call_T200_s020_r010_q010,call,0.1,True,projected_lu_single,29,0,1.114523417,1.1139167088549584,True,True,
call_T200_s020_r010_q010,call,0.1,True,policy_iteration,29,1,0.655483125,0.654830374987796,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,0,0,0.633623167,0.6331705418415368,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,0,1,1.1256275,1.125315833138302,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,1,0,1.1672280000000002,1.1667132920119911,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,1,1,0.684002542,0.683413750026375,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,2,0,0.6682503750000001,0.667890707962215,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,2,1,1.223405125,1.2229844171088189,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,3,0,1.236986916,1.2364135419484228,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,3,1,0.648451875,0.647895541973412,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,4,0,0.6379543750000001,0.637549040839076,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,4,1,1.120577375,1.1202896658796817,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,5,0,0.628162167,0.6276691250968724,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,5,1,1.186780583,1.186340041924268,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,6,0,1.131430042,1.1308327910955995,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,6,1,0.634562792,0.6339891250245273,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,7,0,1.1585960000000002,1.1582622919231653,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,7,1,0.651089416,0.6505091248545796,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,8,0,0.638140958,0.6377545839641243,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,8,1,1.137504166,1.1371692910324782,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,9,0,0.6305712090000001,0.6300345840863883,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,9,1,1.120831292,1.1204699999652803,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,10,0,1.118744417,1.1181711251847446,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,10,1,0.631202833,0.6306858339812607,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,11,0,1.164135167,1.163825917057693,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,11,1,0.636936417,0.6363962918985635,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,12,0,0.633529542,0.6332100001163781,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,12,1,1.2616317080000001,1.2612880000378937,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,13,0,1.1642135,1.1635844160337,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,13,1,0.6278067500000001,0.6272404580377042,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,14,0,1.180025417,1.1796402500476688,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,14,1,1.1070755410000002,1.1061365001369268,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,15,0,0.871842208,0.8705664158333093,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,15,1,1.462304083,1.461838582996279,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,16,0,1.278326083,1.2773762501310557,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,16,1,0.6813888330000001,0.6807362500112504,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,17,0,0.675119,0.6746992918197066,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,17,1,1.203544458,1.203104916960001,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,18,0,0.691400083,0.6907815830782056,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,18,1,1.9848013750000002,1.9843183748889714,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,19,0,0.7841851670000001,0.7830841660033911,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,19,1,1.412516542,1.4116991669870913,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,20,0,0.7234555420000001,0.721579666947946,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,20,1,1.237787666,1.237400540849194,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,21,0,1.204301875,1.2036660418380052,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,21,1,0.700842458,0.7002175829838961,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,22,0,1.144680166,1.1442874590866268,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,22,1,0.6891615830000001,0.6885614171624184,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,23,0,0.726483375,0.7260534579399973,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,23,1,1.6259819160000002,1.6255363749805838,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,24,0,0.8247696250000001,0.824123291997239,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,24,1,1.337940916,1.3374920000787824,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,25,0,0.663051375,0.6624269590247422,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,25,1,1.198095791,1.197737957816571,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,26,0,0.735691667,0.7350645419210196,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,26,1,1.3524527080000002,1.3520183749496937,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,27,0,0.8406910000000001,0.8399252090603113,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,27,1,1.5534247090000002,1.5529681670013815,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,28,0,1.317132875,1.3164715829771012,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,28,1,0.854734125,0.854122000047937,True,True,
put_T050_s060_r005_q003,put,0.03,True,projected_lu_single,29,0,1.277399417,1.2768489171285182,True,True,
put_T050_s060_r005_q003,put,0.03,True,policy_iteration,29,1,0.659782916,0.6591374590061605,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,0,0,1.09942125,1.098924167221412,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,0,1,0.6418272500000001,0.6412477919366211,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,1,0,1.113871292,1.11333499988541,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,1,1,0.6509624580000001,0.6504013340454549,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,2,0,0.666505458,0.666116040898487,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,2,1,1.201110375,1.200645708013326,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,3,0,1.1255353750000001,1.124990041134879,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,3,1,0.655646292,0.6550047919154167,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,4,0,0.649355083,0.6488841660320759,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,4,1,1.111996291,1.111548500135541,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,5,0,0.6354455,0.6348739170935005,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,5,1,1.1080648750000002,1.107742999913171,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,6,0,0.656115584,0.6555096660740674,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,6,1,1.108330792,1.1076907918322831,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,7,0,0.641888458,0.6413777500856668,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,7,1,1.15283775,1.1525196249131113,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,8,0,1.357869583,1.3571541251149029,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,8,1,0.729267542,0.7286573750898242,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,9,0,1.346875625,1.346405167132616,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,9,1,0.789346917,0.7886473329272121,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,10,0,1.353280666,1.3527936660684645,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,10,1,0.7083868750000001,0.7076222088653594,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,11,0,1.1441764170000002,1.1438007911201566,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,11,1,0.760894583,0.7602697920519859,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,12,0,0.7823015000000001,0.7809988749213517,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,12,1,1.216314208,1.2158560000825673,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,13,0,1.3316304170000002,1.3309392500668764,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,13,1,0.67474075,0.6740831250790507,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,14,0,0.6915854170000001,0.6912107081152499,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,14,1,1.2178736250000002,1.2174199589062482,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,15,0,1.191717375,1.1911636251024902,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,15,1,0.72489,0.724272333085537,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,16,0,1.4744939590000001,1.474049000069499,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,16,1,0.7512491250000001,0.7505953749641776,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,17,0,0.8219727090000001,0.8214955409057438,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,17,1,1.249594542,1.2491114581935108,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,18,0,0.660566709,0.6599123331252486,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,18,1,1.08789375,1.0872457921504974,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,19,0,1.0581537920000001,1.0576430829241872,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,19,1,0.618864917,0.6183685828000307,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,20,0,0.6637362910000001,0.6634222909342498,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,20,1,1.10086975,1.100476291961968,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,21,0,0.637408125,0.6368592500220984,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,21,1,1.093565083,1.0932474590372294,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,22,0,1.088653791,1.088123792083934,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,22,1,0.635110084,0.6346318749710917,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,23,0,0.636817916,0.6365034999325871,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,23,1,1.083777166,1.0834692500066012,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,24,0,0.635544542,0.6350188748911023,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,24,1,1.1124052500000001,1.1120826248079538,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,25,0,0.6400525,0.639439000049606,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,25,1,1.1484142080000002,1.1480710830073804,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,26,0,0.8791599170000001,0.8782022499945015,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,26,1,1.227443875,1.2269521250855178,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,27,0,0.6834091250000001,0.6827237918041646,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,27,1,1.2140846250000001,1.213619208196178,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,28,0,1.173618791,1.172903124941513,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,28,1,0.6887871670000001,0.6881348749157041,True,True,
call_T050_s060_r005_q010,call,0.1,True,policy_iteration,29,0,0.700749709,0.7002722918987274,True,True,
call_T050_s060_r005_q010,call,0.1,True,projected_lu_single,29,1,1.1669934160000002,1.1665091251488775,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,0,0,0.6738603750000001,0.6716634170152247,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,0,1,1.12466225,1.124223749851808,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,1,0,1.163102792,1.1624169168062508,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,1,1,0.6637951670000001,0.6631471659056842,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,2,0,0.663541583,0.6631225408054888,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,2,1,1.137202625,1.1367462088819593,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,3,0,0.656965417,0.6563135418109596,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,3,1,1.168206,1.167662417050451,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,4,0,1.4601015830000001,1.459351958008483,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,4,1,0.70774525,0.7069818340241909,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,5,0,0.6726945000000001,0.6722612499725074,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,5,1,1.1328305,1.1323833339847624,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,6,0,1.103908917,1.1032325841952115,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,6,1,0.714553042,0.7138934589456767,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,7,0,0.848677083,0.8481896668672562,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,7,1,1.207847458,1.2073780409991741,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,8,0,0.67603025,0.6753836248535663,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,8,1,1.232376917,1.2319283329416066,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,9,0,0.6769595420000001,0.6762923328205943,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,9,1,1.176176083,1.1757768751122057,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,10,0,1.1499121250000002,1.1492440840229392,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,10,1,0.6460857080000001,0.6454381661023945,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,11,0,0.6620044580000001,0.6616072920151055,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,11,1,1.797309,1.796869667014107,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,12,0,0.7890157080000001,0.7880118337925524,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,12,1,1.393918416,1.393453791970387,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,13,0,0.764332,0.7635897910222411,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,13,1,1.2095805000000002,1.209054792067036,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,14,0,1.0805517500000001,1.0799421251285821,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,14,1,0.623186208,0.622629625024274,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,15,0,0.619684458,0.6193363331258297,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,15,1,1.0589355,1.0586489578709006,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,16,0,0.6652225,0.6646943339146674,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,16,1,1.3343626670000002,1.3335667080245912,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,17,0,1.166783708,1.1660874581430107,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,17,1,0.7038380830000001,0.7030986249446869,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,18,0,0.7090635000000001,0.7085758340544999,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,18,1,1.189968417,1.1894806248601526,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,19,0,0.6741520830000001,0.6734892500098795,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,19,1,1.1732706670000002,1.1728122499771416,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,20,0,0.663372375,0.6626909580081701,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,20,1,1.128885042,1.1284317078534514,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,21,0,1.1346862500000001,1.1340102921240032,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,21,1,0.668459625,0.6677834580186754,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,22,0,1.156659584,1.1562432500068098,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,22,1,0.6684024590000001,0.6677402500063181,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,23,0,1.1319803750000001,1.1315838748123497,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,23,1,0.6517360830000001,0.6511343328747898,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,24,0,1.259202417,1.2587798750028014,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,24,1,1.155054041,1.1541270830202848,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,25,0,0.761877875,0.7613735829945654,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,25,1,1.1811335,1.1806727920193225,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,26,0,1.16741725,1.1667454577982426,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,26,1,0.647525417,0.6468671669717878,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,27,0,1.121300125,1.1208509160205722,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,27,1,0.66359575,0.662894083885476,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,28,0,0.66190075,0.6614537078421563,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,28,1,1.154559375,1.154053958831355,True,True,
call_T100_s060_r001_q006,call,0.06,True,projected_lu_single,29,0,1.172319917,1.1715275419410318,True,True,
call_T100_s060_r001_q006,call,0.06,True,policy_iteration,29,1,0.672245125,0.6715619580354542,True,True,
