elapsed_seconds,max_lcp_residual,option_type,path,protocol_hash,regime_id,split,status
0.044711750000715256,5.551115123125783e-17,put,01_snapshots/train_only/put/put_T025_s040_r010_q010.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T025_s040_r010_q010,train,GENERATED
0.04463508306071162,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T025_s060_r001_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T025_s060_r001_q000,train,GENERATED
0.04424037504941225,3.3306690738754696e-16,put,01_snapshots/train_only/put/put_T025_s060_r001_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T025_s060_r001_q003,train,GENERATED
0.044504082994535565,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T025_s060_r001_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T025_s060_r001_q006,train,GENERATED
0.044527416001074016,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T025_s060_r005_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T025_s060_r005_q000,train,GENERATED
0.04453858407214284,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T025_s060_r005_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T025_s060_r005_q003,train,GENERATED
0.044713790994137526,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T025_s060_r005_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T025_s060_r005_q006,train,GENERATED
0.04454154206905514,8.326672684688674e-17,put,01_snapshots/train_only/put/put_T025_s060_r010_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T025_s060_r010_q000,train,GENERATED
0.044454292044974864,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T025_s060_r010_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T025_s060_r010_q003,train,GENERATED
0.04812837496865541,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T025_s060_r010_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T025_s060_r010_q006,train,GENERATED
0.04526058305054903,5.551115123125783e-17,put,01_snapshots/train_only/put/put_T050_s020_r001_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s020_r001_q000,train,GENERATED
0.04424949991516769,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T050_s020_r001_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s020_r001_q003,train,GENERATED
0.04455979203339666,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T050_s020_r001_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s020_r001_q006,train,GENERATED
0.04468879196792841,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T050_s020_r001_q010.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s020_r001_q010,train,GENERATED
0.04441558301914483,1.3877787807814457e-17,put,01_snapshots/train_only/put/put_T050_s020_r010_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s020_r010_q000,train,GENERATED
0.04429554205853492,1.3877787807814457e-17,put,01_snapshots/train_only/put/put_T050_s020_r010_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s020_r010_q003,train,GENERATED
0.04502691701054573,2.7755575615628914e-17,put,01_snapshots/train_only/put/put_T050_s020_r010_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s020_r010_q006,train,GENERATED
0.04504316707607359,2.7755575615628914e-17,put,01_snapshots/train_only/put/put_T050_s020_r010_q010.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s020_r010_q010,train,GENERATED
0.04479545901995152,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T050_s040_r001_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s040_r001_q000,train,GENERATED
0.04524254193529487,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T050_s040_r001_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s040_r001_q003,train,GENERATED
0.04516204202082008,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T050_s040_r001_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s040_r001_q006,train,GENERATED
0.04542033397592604,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T050_s040_r001_q010.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s040_r001_q010,train,GENERATED
0.044479083037003875,5.551115123125783e-17,put,01_snapshots/train_only/put/put_T050_s040_r010_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s040_r010_q000,train,GENERATED
0.04477104207035154,5.551115123125783e-17,put,01_snapshots/train_only/put/put_T050_s040_r010_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s040_r010_q003,train,GENERATED
0.04465379100292921,5.551115123125783e-17,put,01_snapshots/train_only/put/put_T050_s040_r010_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s040_r010_q006,train,GENERATED
0.04481708293315023,8.326672684688674e-17,put,01_snapshots/train_only/put/put_T050_s040_r010_q010.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s040_r010_q010,train,GENERATED
0.04500579205341637,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T050_s060_r001_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s060_r001_q000,train,GENERATED
0.04512741696089506,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T050_s060_r001_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s060_r001_q003,train,GENERATED
0.04388270794879645,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T050_s060_r001_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s060_r001_q006,train,GENERATED
0.045084457960911095,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T050_s060_r010_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s060_r010_q000,train,GENERATED
0.04472725000232458,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T050_s060_r010_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s060_r010_q003,train,GENERATED
0.04503920907154679,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T050_s060_r010_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T050_s060_r010_q006,train,GENERATED
0.044230666011571884,5.551115123125783e-17,put,01_snapshots/train_only/put/put_T100_s020_r001_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s020_r001_q000,train,GENERATED
0.04437716701067984,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T100_s020_r001_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s020_r001_q003,train,GENERATED
0.04416779207531363,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T100_s020_r001_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s020_r001_q006,train,GENERATED
0.04511212510988116,1.6653345369377348e-16,put,01_snapshots/train_only/put/put_T100_s020_r001_q010.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s020_r001_q010,train,GENERATED
0.04478800005745143,5.551115123125783e-17,put,01_snapshots/train_only/put/put_T100_s020_r005_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s020_r005_q000,train,GENERATED
0.04442175000440329,5.551115123125783e-17,put,01_snapshots/train_only/put/put_T100_s020_r005_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s020_r005_q003,train,GENERATED
0.0444419999839738,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T100_s020_r005_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s020_r005_q006,train,GENERATED
0.04417204193305224,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T100_s020_r005_q010.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s020_r005_q010,train,GENERATED
0.04455783299636096,1.3877787807814457e-17,put,01_snapshots/train_only/put/put_T100_s020_r010_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s020_r010_q000,train,GENERATED
0.04459441697690636,2.7755575615628914e-17,put,01_snapshots/train_only/put/put_T100_s020_r010_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s020_r010_q003,train,GENERATED
0.04424954205751419,2.7755575615628914e-17,put,01_snapshots/train_only/put/put_T100_s020_r010_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s020_r010_q006,train,GENERATED
0.044055292033590376,4.163336342344337e-17,put,01_snapshots/train_only/put/put_T100_s020_r010_q010.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s020_r010_q010,train,GENERATED
0.04484033409971744,1.6653345369377348e-16,put,01_snapshots/train_only/put/put_T100_s040_r001_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s040_r001_q000,train,GENERATED
0.04453262500464916,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T100_s040_r001_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s040_r001_q003,train,GENERATED
0.04395975009538233,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T100_s040_r001_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s040_r001_q006,train,GENERATED
0.044519999995827675,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T100_s040_r001_q010.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s040_r001_q010,train,GENERATED
0.0448870420223102,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T100_s040_r005_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s040_r005_q000,train,GENERATED
0.04483800008893013,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T100_s040_r005_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s040_r005_q003,train,GENERATED
0.045225042034871876,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T100_s040_r005_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s040_r005_q006,train,GENERATED
0.04474208294413984,1.6653345369377348e-16,put,01_snapshots/train_only/put/put_T100_s040_r005_q010.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s040_r005_q010,train,GENERATED
0.04892187495715916,8.326672684688674e-17,put,01_snapshots/train_only/put/put_T100_s040_r010_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s040_r010_q000,train,GENERATED
0.04757033393252641,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T100_s040_r010_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s040_r010_q003,train,GENERATED
0.05114112503360957,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T100_s040_r010_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s040_r010_q006,train,GENERATED
0.048422332969494164,1.1102230246251565e-16,put,01_snapshots/train_only/put/put_T100_s040_r010_q010.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s040_r010_q010,train,GENERATED
0.04912762495223433,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T100_s060_r001_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s060_r001_q000,train,GENERATED
0.0463632500031963,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T100_s060_r001_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s060_r001_q003,train,GENERATED
0.046700957929715514,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T100_s060_r001_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s060_r001_q006,train,GENERATED
0.04830212506931275,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T100_s060_r005_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s060_r005_q000,train,GENERATED
0.04469658399466425,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T100_s060_r005_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s060_r005_q003,train,GENERATED
0.046369791962206364,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T100_s060_r005_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s060_r005_q006,train,GENERATED
0.044779333053156734,1.6653345369377348e-16,put,01_snapshots/train_only/put/put_T100_s060_r010_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s060_r010_q000,train,GENERATED
0.0468328749993816,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T100_s060_r010_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s060_r010_q003,train,GENERATED
0.04561491694767028,1.6653345369377348e-16,put,01_snapshots/train_only/put/put_T100_s060_r010_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T100_s060_r010_q006,train,GENERATED
0.04659958300180733,5.551115123125783e-17,put,01_snapshots/train_only/put/put_T200_s020_r001_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s020_r001_q000,train,GENERATED
0.04829624993726611,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T200_s020_r001_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s020_r001_q003,train,GENERATED
0.04749458399601281,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T200_s020_r001_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s020_r001_q006,train,GENERATED
0.04662099992856383,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T200_s020_r001_q010.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s020_r001_q010,train,GENERATED
0.049479625071398914,5.551115123125783e-17,put,01_snapshots/train_only/put/put_T200_s020_r005_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s020_r005_q000,train,GENERATED
0.04813995899166912,8.326672684688674e-17,put,01_snapshots/train_only/put/put_T200_s020_r005_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s020_r005_q003,train,GENERATED
0.04810879204887897,5.551115123125783e-17,put,01_snapshots/train_only/put/put_T200_s020_r005_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s020_r005_q006,train,GENERATED
0.0447830829070881,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T200_s020_r005_q010.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s020_r005_q010,train,GENERATED
0.04459687497001141,2.7755575615628914e-17,put,01_snapshots/train_only/put/put_T200_s020_r010_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s020_r010_q000,train,GENERATED
0.04949704196769744,2.7755575615628914e-17,put,01_snapshots/train_only/put/put_T200_s020_r010_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s020_r010_q003,train,GENERATED
0.044648208073340356,5.551115123125783e-17,put,01_snapshots/train_only/put/put_T200_s020_r010_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s020_r010_q006,train,GENERATED
0.04553595802281052,5.551115123125783e-17,put,01_snapshots/train_only/put/put_T200_s020_r010_q010.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s020_r010_q010,train,GENERATED
0.04518420796375722,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T200_s040_r001_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s040_r001_q000,train,GENERATED
0.04459725006017834,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T200_s040_r001_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s040_r001_q003,train,GENERATED
0.04444520908873528,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T200_s040_r001_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s040_r001_q006,train,GENERATED
0.044771416927687824,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T200_s040_r001_q010.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s040_r001_q010,train,GENERATED
0.04483045800589025,1.6653345369377348e-16,put,01_snapshots/train_only/put/put_T200_s040_r005_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s040_r005_q000,train,GENERATED
0.04505720897577703,1.6653345369377348e-16,put,01_snapshots/train_only/put/put_T200_s040_r005_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s040_r005_q003,train,GENERATED
0.04479883308522403,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T200_s040_r005_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s040_r005_q006,train,GENERATED
0.044872374972328544,2.220446049250313e-16,put,01_snapshots/train_only/put/put_T200_s040_r005_q010.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s040_r005_q010,train,GENERATED
0.044899833970703185,4.163336342344337e-16,put,01_snapshots/train_only/put/put_T200_s060_r001_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s060_r001_q000,train,GENERATED
0.0441172500140965,4.996003610813204e-16,put,01_snapshots/train_only/put/put_T200_s060_r001_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s060_r001_q003,train,GENERATED
0.04493770899716765,4.440892098500626e-16,put,01_snapshots/train_only/put/put_T200_s060_r001_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s060_r001_q006,train,GENERATED
0.04482183407526463,3.7470027081099033e-16,put,01_snapshots/train_only/put/put_T200_s060_r005_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s060_r005_q000,train,GENERATED
0.045409874990582466,3.3306690738754696e-16,put,01_snapshots/train_only/put/put_T200_s060_r005_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s060_r005_q003,train,GENERATED
0.04573087499011308,3.885780586188048e-16,put,01_snapshots/train_only/put/put_T200_s060_r005_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s060_r005_q006,train,GENERATED
0.04563866602256894,3.3306690738754696e-16,put,01_snapshots/train_only/put/put_T200_s060_r010_q000.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s060_r010_q000,train,GENERATED
0.04523449996486306,3.191891195797325e-16,put,01_snapshots/train_only/put/put_T200_s060_r010_q003.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s060_r010_q003,train,GENERATED
0.04472775000613183,3.3306690738754696e-16,put,01_snapshots/train_only/put/put_T200_s060_r010_q006.npz,eb94e95b98a28e73f7fd617c0c9aaae0816b5b17ad4bc8cdcdf9d9c6cc23e7e3,put_T200_s060_r010_q006,train,GENERATED
