S_over_K,tau_over_T,V_over_K,Delta,scaled_Gamma,payoff_over_K,continuation_premium_over_K
0.84000000000000008,0.5,0.28428728569193584,-0.56917212980011678,0.99010931613014674,0.15999999999999992,0.12428728569193592
0.84250000000000003,0.5,0.28286744860920709,-0.56669788160793644,0.98928079179358608,0.15749999999999997,0.12536744860920712
0.84499999999999997,0.5,0.28145379450527708,-0.56422576767956656,0.98840206097373928,0.15500000000000003,0.12645379450527705
0.84750000000000003,0.5,0.28004631788856416,-0.56175591236685851,0.98747405320522152,0.15249999999999997,0.12754631788856419
0.85000000000000009,0.5,0.27864501295949801,-0.55928843771268799,0.98649768604433363,0.14999999999999991,0.1286450129594981
0.85250000000000004,0.5,0.27724987361625331,-0.55682346348155742,0.98547386454510355,0.14749999999999996,0.12974987361625334
0.85499999999999998,0.5,0.27586089346041054,-0.55436110719149123,0.98440348076047801,0.14500000000000002,0.13086089346041052
0.85749999999999993,0.5,0.2744780658025307,-0.55190148414712448,0.98328741326906177,0.14250000000000007,0.13197806580253063
0.85999999999999999,0.5,0.27310138366764042,-0.54944470747395602,0.98212652672738099,0.14000000000000001,0.1331013836676404
0.86250000000000004,0.5,0.27173083980064144,-0.54699088815369268,0.98092167144793707,0.13749999999999996,0.13423083980064149
0.86499999999999999,0.5,0.27036642667162425,-0.54454013506060095,0.97967368300317326,0.13500000000000001,0.13536642667162424
0.86749999999999994,0.5,0.26900813648108879,-0.54209255499883335,0.97838338185547657,0.13250000000000006,0.13650813648108873
0.87,0.5,0.26765596116507218,-0.53964825274063088,0.97705157301332057,0.13,0.13765596116507217
0.87250000000000005,0.5,0.26630989240017955,-0.53720733106536767,0.97567904571359043,0.12749999999999995,0.1388098924001796
0.875,0.5,0.26496992160851779,-0.53476989079934623,0.97426657313023468,0.125,0.13996992160851779
0.87749999999999995,0.5,0.26363603996252766,-0.53233603085628789,0.97281491210921422,0.12250000000000005,0.1411360399625276
0.88,0.5,0.26230823838971423,-0.52990584827846487,0.97132480292979695,0.12,0.14230823838971424
0.88250000000000006,0.5,0.26098650757727071,-0.52747943827838262,0.96979696909220581,0.11749999999999994,0.14348650757727077
0.88500000000000001,0.5,0.25967083797660501,-0.52505689428096458,0.9682321171315923,0.11499999999999999,0.14467083797660502
0.88749999999999996,0.5,0.25836121980775056,-0.52263830796617283,0.96663093645828391,0.11250000000000004,0.14586121980775052
0.89000000000000001,0.5,0.25705764306367762,-0.52022376931199077,0.96499409922427903,0.10999999999999999,0.14705764306367763
0.89250000000000007,0.5,0.25576009751449541,-0.51781336663771094,0.96332226021580736,0.10749999999999993,0.14826009751449548
0.89500000000000002,0.5,0.25446857271154238,-0.51540718664745522,0.96161605677197459,0.10499999999999998,0.1494685727115424
0.89749999999999996,0.5,0.2531830579913687,-0.51300531447386388,0.95987610872927998,0.10250000000000004,0.15068305799136866
